stn,wban,year,mo,da,temp,count_temp,dewp,count_dewp,slp,count_slp,stp,count_stp,visib,count_visib,wdsp,count_wdsp,mxpsd,gust,max,flag_max,min,flag_min,prcp,flag_prcp,sndp,fog,rain_drizzle,snow_ice_pellets,hail,thunder,tornado_funnel_cloud
724500,03928,2015,08,31,78.5,24,66.1,24,1012.6,24,966.0,24,8.5,24,7.4,24,14.0,17.1,93.9,,60.1,,0.0,G,999.9,0,0,0,0,0,0
724500,03928,2015,09,01,80.8,24,63.9,24,1013.4,24,966.9,24,10.0,24,10.5,24,17.1,22.0,93.9,,68.0,,0.0,G,999.9,0,0,0,0,0,0
724500,03928,2015,09,02,82.5,24,64.8,24,1013.1,24,966.6,24,10.0,24,13.1,24,21.0,26.0,95.0,,68.0,,0.0,G,999.9,0,0,0,0,0,0
724500,03928,2015,09,03,82.2,24,63.8,24,1011.1,24,964.7,24,10.0,24,12.8,24,22.0,28.0,95.0,,71.1,,0.0,G,999.9,0,0,0,0,0,0
724500,03928,2015,09,04,82.0,24,64.6,24,1011.0,24,964.6,24,10.0,24,11.5,24,17.1,24.1,95.0,,70.0,,0.0,G,999.9,0,0,0,0,0,0
724500,03928,2015,09,05,83.0,24,67.8,24,1012.7,24,966.3,24,10.0,24,10.7,24,15.9,22.9,96.1,,70.0,,0.0,G,999.9,0,0,0,0,0,0
724500,03928,2015,09,06,85.7,24,68.6,24,1012.0,24,965.7,24,10.0,24,12.1,24,15.9,22.0,100.0,,72.0,,0.0,G,999.9,0,0,0,0,0,0
724500,03928,2015,09,07,87.2,24,67.7,24,1010.3,24,964.2,24,10.0,24,11.0,24,20.0,27.0,102.0,,75.0,,0.0,G,999.9,0,0,0,0,0,0
724500,03928,2015,09,08,78.6,24,67.8,24,1010.4,20,964.0,24,9.0,24,10.7,24,25.1,33.0,102.0,,73.0,,0.32,G,999.9,0,1,0,0,1,0
724500,03928,2015,09,09,75.7,24,66.6,24,1013.6,22,967.0,24,9.9,24,4.9,24,9.9,999.9,88.0,,69.1,,0.29,G,999.9,0,0,0,0,0,0
724500,03928,2015,09,10,76.7,24,65.6,24,1012.5,24,965.9,24,9.7,24,6.5,24,12.0,18.1,89.1,,66.0,,0.0,G,999.9,0,0,0,0,0,0
724500,03928,2015,09,11,72.2,24,59.8,24,1016.8,21,969.6,24,9.7,24,11.2,24,25.1,33.0,89.1,,64.0,,0.53,G,999.9,0,1,0,0,1,0
724500,03928,2015,09,12,65.1,24,49.4,24,1020.5,24,972.9,24,9.7,24,4.9,24,13.0,999.9,78.1,,53.1,,0.0,G,999.9,0,0,0,0,0,0
724500,03928,2015,09,13,69.0,24,53.0,24,1014.5,24,967.2,24,10.0,24,12.1,24,20.0,27.0,86.0,,53.1,,0.07,G,999.9,0,0,0,0,0,0
724500,03928,2015,09,14,75.9,24,56.2,24,1009.3,24,962.7,24,10.0,24,17.4,24,27.0,38.1,89.1,,57.0,,0.0,G,999.9,0,0,0,0,0,0
724500,03928,2015,09,15,77.2,24,57.2,24,1012.2,24,965.6,24,10.0,24,19.1,24,24.1,33.0,90.0,,68.0,,0.0,G,999.9,0,0,0,0,0,0
724500,03928,2015,09,16,79.9,24,65.9,24,1013.2,24,966.6,24,10.0,24,17.6,24,27.0,35.9,93.0,,68.0,,0.0,G,999.9,0,0,0,0,0,0
724500,03928,2015,09,17,82.3,24,66.4,24,1009.3,24,963.0,24,10.0,24,17.7,24,22.9,34.0,95.0,,71.1,,0.0,G,999.9,0,0,0,0,0,0
724500,03928,2015,09,18,79.9,24,66.1,24,1007.5,21,961.0,24,10.0,24,13.8,24,19.0,26.0,95.0,,68.0,,0.01,G,999.9,0,1,0,0,1,0
724500,03928,2015,09,19,64.4,24,51.9,24,1017.6,24,970.2,24,10.0,24,7.5,24,15.9,22.9,88.0,,55.0,,0.0,A,999.9,0,0,0,0,0,0
724500,03928,2015,09,20,67.9,24,53.9,24,1017.3,24,969.9,24,10.0,24,8.0,24,13.0,999.9,79.0,,55.0,,0.0,G,999.9,0,0,0,0,0,0
724500,03928,2015,09,21,69.9,24,62.9,24,1015.0,20,968.0,24,9.0,24,10.2,24,14.0,999.9,82.9,,59.0,,0.0,G,999.9,0,0,0,0,0,0
724500,03928,2015,09,22,77.1,24,64.2,24,1014.6,24,967.8,24,10.0,24,10.4,24,15.9,22.0,91.0,,64.0,,0.0,G,999.9,0,0,0,0,0,0
724500,03928,2015,09,23,75.4,24,63.6,24,1016.8,24,970.0,24,9.9,24,9.3,24,15.0,19.0,91.0,,66.9,,0.0,G,999.9,0,1,0,0,0,0
724500,03928,2015,09,24,74.8,24,58.2,24,1017.7,24,970.7,24,10.0,24,6.9,24,11.1,999.9,86.0,,66.9,,0.03,G,999.9,0,0,0,0,0,0
724500,03928,2015,09,25,72.4,24,58.8,24,1018.5,24,971.4,24,9.9,24,3.5,24,8.0,999.9,86.0,,61.0,,0.0,G,999.9,0,0,0,0,0,0
724500,03928,2015,09,26,72.8,24,59.8,24,1018.2,24,971.1,24,9.0,24,5.5,24,9.9,17.1,86.0,,61.0,,0.88,G,999.9,0,1,0,0,1,0
724500,03928,2015,09,27,70.8,24,53.7,24,1015.2,24,968.1,24,10.0,24,3.5,24,8.0,999.9,84.0,,57.0,,0.12,G,999.9,0,0,0,0,0,0
724500,03928,2015,09,28,71.9,24,56.7,24,1012.6,24,965.7,24,9.9,24,5.3,24,8.0,999.9,86.0,,57.0,,0.0,G,999.9,0,0,0,0,0,0
724500,03928,2015,09,29,71.8,24,57.9,24,1013.9,24,966.9,24,10.0,24,5.4,24,15.0,999.9,86.0,,59.0,,0.0,G,999.9,0,0,0,0,0,0
724500,03928,2015,09,30,66.2,24,56.2,24,1018.8,24,971.5,24,10.0,24,9.5,24,14.0,999.9,86.0,,57.9,,0.0,G,999.9,0,1,0,0,0,0
724500,03928,2015,10,01,64.8,24,46.2,24,1021.2,23,973.5,24,10.0,24,7.8,24,13.0,999.9,73.9,*,55.4,*,0.05,G,999.9,0,1,0,0,1,0
724500,03928,2015,10,02,61.2,24,41.2,24,1022.6,24,974.7,24,10.0,24,7.8,24,9.9,999.9,75.0,,52.0,,0.0,I,999.9,0,0,0,0,0,0
724500,03928,2015,10,03,58.9,24,41.2,24,1017.6,24,969.7,24,10.0,24,8.0,24,13.0,999.9,72.0,,50.0,,0.0,G,999.9,0,0,0,0,0,0
724500,03928,2015,10,04,61.5,24,41.6,24,1018.5,24,970.8,24,10.0,24,6.3,24,12.0,999.9,73.9,,50.0,,0.0,G,999.9,0,0,0,0,0,0
724500,03928,2015,10,05,59.0,24,47.9,24,1020.5,24,972.8,24,10.0,24,4.9,24,9.9,999.9,73.9,,53.1,,0.0,G,999.9,0,1,0,0,0,0
724500,03928,2015,10,06,64.1,24,53.4,24,1020.8,24,973.0,24,10.0,24,3.0,24,6.0,999.9,79.0,,53.1,,0.0,G,999.9,0,0,0,0,0,0
724500,03928,2015,10,07,66.9,24,54.3,24,1019.9,24,972.4,24,10.0,24,3.2,24,8.0,999.9,81.0,,53.1,,0.0,G,999.9,0,1,0,0,0,0
724500,03928,2015,10,08,69.4,24,56.8,24,1017.5,24,970.2,24,10.0,24,4.5,24,18.1,21.0,88.0,,53.1,,0.0,G,999.9,0,0,0,0,0,0
724500,03928,2015,10,09,65.7,24,53.2,24,1022.5,21,974.5,24,10.0,24,9.9,24,19.0,27.0,88.0,,55.9,,0.62,G,999.9,0,1,0,0,1,0
724500,03928,2015,10,10,60.2,24,48.5,24,1022.1,24,974.1,24,9.7,24,7.9,24,15.0,19.0,77.0,,48.0,,0.36,G,999.9,0,0,0,0,0,0
724500,03928,2015,10,11,69.7,24,56.1,24,1009.9,24,962.9,24,10.0,24,10.5,24,17.1,24.1,90.0,,48.0,,0.0,G,999.9,0,0,0,0,0,0
724500,03928,2015,10,12,72.5,24,46.3,24,1008.5,24,961.8,24,10.0,24,11.4,24,22.0,28.0,90.0,,59.0,,0.0,G,999.9,0,0,0,0,0,0
724500,03928,2015,10,13,63.5,24,37.3,24,1014.6,24,967.2,24,10.0,24,4.8,24,9.9,999.9,84.9,,46.0,,0.0,G,999.9,0,0,0,0,0,0
724500,03928,2015,10,14,70.2,24,39.7,24,1015.5,24,968.3,24,10.0,24,8.0,24,15.0,20.0,84.9,,46.0,,0.0,G,999.9,0,0,0,0,0,0
724500,03928,2015,10,15,69.3,24,40.5,24,1016.1,24,968.9,24,10.0,24,10.2,24,21.0,25.1,86.0,,57.0,,0.0,G,999.9,0,0,0,0,0,0
724500,03928,2015,10,16,62.7,24,28.9,24,1028.4,24,980.4,24,10.0,24,9.7,24,19.0,27.0,86.0,,50.0,,0.0,G,999.9,0,0,0,0,0,0
724500,03928,2015,10,17,59.3,24,29.5,24,1028.3,24,980.0,24,10.0,24,9.8,24,15.9,20.0,70.0,,50.0,,0.0,G,999.9,0,0,0,0,0,0
724500,03928,2015,10,18,59.6,24,35.3,24,1025.3,24,977.1,24,10.0,24,13.5,24,21.0,28.0,78.1,,48.9,,0.0,G,999.9,0,0,0,0,0,0
724500,03928,2015,10,19,65.4,24,36.9,24,1019.1,24,971.5,24,10.0,24,16.5,24,27.0,38.1,81.0,,48.9,,0.0,G,999.9,0,0,0,0,0,0
724500,03928,2015,10,20,70.9,24,43.5,24,1013.8,24,966.8,24,10.0,24,17.7,24,22.9,31.1,84.0,,51.1,,0.0,G,999.9,0,0,0,0,0,0
724500,03928,2015,10,21,70.0,24,53.6,24,1017.3,24,970.1,24,10.0,24,8.8,24,17.1,999.9,84.0,,57.0,,0.0,G,999.9,0,0,0,0,0,0
724500,03928,2015,10,22,70.0,24,58.7,24,1017.7,24,970.5,24,10.0,24,10.0,24,22.0,33.0,82.0,,57.0,,0.0,G,999.9,0,1,0,0,0,0
724500,03928,2015,10,23,69.3,24,59.3,24,1011.4,21,964.6,24,9.8,24,12.4,24,19.0,22.0,80.1,,63.0,,0.0,G,999.9,0,1,0,0,0,0
724500,03928,2015,10,24,59.0,24,41.2,24,1018.1,24,970.4,24,10.0,24,10.8,24,15.0,22.0,80.1,,51.1,,0.0,G,999.9,0,0,0,0,0,0
724500,03928,2015,10,25,52.8,24,34.9,24,1025.0,24,976.5,24,10.0,24,4.3,24,8.0,999.9,70.0,,37.9,,0.0,G,999.9,0,0,0,0,0,0
724500,03928,2015,10,26,53.6,24,34.8,24,1021.9,24,973.6,24,10.0,24,5.4,24,8.0,999.9,70.0,,37.9,,0.0,G,999.9,0,0,0,0,0,0
724500,03928,2015,10,27,57.8,24,42.0,24,1012.7,24,965.0,24,10.0,24,4.6,24,9.9,999.9,71.1,,39.9,,0.0,G,999.9,0,0,0,0,0,0
724500,03928,2015,10,28,57.5,24,43.0,24,1009.1,24,961.6,24,9.2,24,10.2,24,21.0,27.0,71.1,,48.0,,0.0,G,999.9,0,1,0,0,0,0
724500,03928,2015,10,29,48.9,24,27.0,24,1013.9,24,965.9,24,10.0,24,7.4,24,15.0,21.0,68.0,,41.0,,0.0,G,999.9,0,0,0,0,0,0
724500,03928,2015,10,30,47.5,24,31.2,24,1014.8,22,966.2,24,9.4,24,7.3,24,15.0,21.0,57.0,,37.9,,0.0,G,999.9,0,1,0,0,0,0
724500,03928,2015,10,31,53.5,24,47.6,24,1008.8,19,960.7,24,8.2,24,4.9,24,12.0,999.9,66.0,,41.0,,0.41,G,999.9,0,1,0,0,0,0
724500,03928,2015,11,01,53.7,24,44.0,24,1013.9,20,966.1,24,7.7,24,3.6,24,12.0,999.9,75.0,,37.9,,0.0,G,999.9,1,0,0,0,0,0
724500,03928,2015,11,02,55.8,24,44.8,24,1013.3,24,965.5,24,9.7,24,6.5,24,13.0,22.0,75.0,,37.9,,0.0,G,999.9,0,0,0,0,0,0
724500,03928,2015,11,03,61.1,24,52.3,24,1012.8,23,965.3,24,9.3,24,12.3,24,20.0,26.0,75.9,*,52.0,*,0.0,G,999.9,0,0,0,0,0,0
724500,03928,2015,11,04,64.8,24,56.8,24,1013.3,23,966.0,24,9.9,24,16.0,24,22.0,27.0,75.9,,52.0,,0.0,G,999.9,0,0,0,0,0,0
724500,03928,2015,11,05,68.3,24,54.3,24,1010.0,23,963.0,24,10.0,24,15.3,24,22.9,28.9,79.0,,60.1,,0.0,G,999.9,0,1,0,0,0,0
724500,03928,2015,11,06,52.1,24,37.3,24,1018.9,24,970.9,24,10.0,24,5.5,24,22.9,28.9,79.0,,35.1,,0.0,G,999.9,0,0,0,0,0,0
724500,03928,2015,11,07,51.6,24,34.3,24,1027.6,24,978.9,24,10.0,24,5.4,24,8.9,999.9,64.9,,35.1,,0.0,G,999.9,0,0,0,0,0,0
724500,03928,2015,11,08,47.3,24,32.6,24,1027.6,24,978.8,24,9.9,24,5.6,24,15.0,21.0,63.0,,34.0,,0.0,G,999.9,0,0,0,0,0,0
724500,03928,2015,11,09,50.4,24,31.5,24,1020.4,24,972.0,24,10.0,24,8.5,24,15.0,21.0,66.9,,34.0,,0.0,G,999.9,0,0,0,0,0,0
724500,03928,2015,11,10,56.9,24,40.7,24,1012.9,22,965.3,24,10.0,24,12.0,24,19.0,24.1,73.0,,37.9,,0.0,G,999.9,0,0,0,0,0,0
724500,03928,2015,11,11,61.8,24,47.4,24,1002.9,24,955.9,24,10.0,24,19.0,24,31.1,42.0,73.0,,46.0,,0.0,G,999.9,0,0,0,0,0,0
724500,03928,2015,11,12,49.8,24,27.3,24,1018.4,24,970.1,24,10.0,24,13.0,24,19.0,27.0,69.1,,41.0,,0.0,G,999.9,0,0,0,0,0,0
724500,03928,2015,11,13,46.6,24,26.1,24,1025.5,24,976.7,24,10.0,24,4.9,24,15.9,22.9,66.0,,30.0,,0.0,G,999.9,0,0,0,0,0,0
724500,03928,2015,11,14,49.8,24,29.9,24,1023.6,24,975.0,24,10.0,24,10.8,24,21.0,25.1,68.0,,30.0,,0.0,G,999.9,0,0,0,0,0,0
724500,03928,2015,11,15,54.8,24,37.4,24,1019.5,24,971.4,24,10.0,24,15.4,24,22.0,28.0,59.0,*,51.1,*,0.0,G,999.9,0,0,0,0,0,0
724500,03928,2015,11,16,56.0,24,51.9,24,1008.9,21,961.1,24,5.4,24,18.3,24,25.1,31.1,61.0,,52.0,,0.1,G,999.9,1,1,0,0,0,0
724500,03928,2015,11,17,59.9,24,52.4,24,996.2,22,949.5,24,9.1,24,13.6,24,25.1,31.1,64.9,,52.0,,0.81,G,999.9,0,1,0,0,1,0
724500,03928,2015,11,18,48.7,24,36.7,24,997.4,23,949.7,24,10.0,24,10.7,24,17.1,22.0,64.9,,39.0,,0.01,G,999.9,0,0,0,0,0,0
724500,03928,2015,11,19,47.7,24,25.0,24,1019.0,24,970.6,24,10.0,24,8.7,24,17.1,22.9,64.9,,36.0,,0.0,G,999.9,0,0,0,0,0,0
724500,03928,2015,11,20,46.6,24,29.2,24,1018.1,24,969.5,24,10.0,24,10.4,24,22.9,29.9,64.0,,35.1,,0.0,G,999.9,0,0,0,0,0,0
724500,03928,2015,11,21,40.1,24,27.9,24,1023.8,23,975.4,24,9.6,24,16.5,24,28.0,44.1,64.0,,33.1,,0.0,G,999.9,0,0,1,0,0,0
724500,03928,2015,11,22,34.3,24,21.8,24,1023.5,24,974.0,24,10.0,24,6.9,24,9.9,999.9,54.0,,24.1,,0.0,G,999.9,0,0,0,0,0,0
724500,03928,2015,11,23,42.4,24,27.7,24,1020.9,24,972.0,24,10.0,24,5.6,24,15.0,999.9,64.0,,24.1,,0.0,G,999.9,0,0,0,0,0,0
724500,03928,2015,11,24,49.0,24,32.6,24,1016.2,24,967.9,24,10.0,24,14.1,24,26.0,33.0,64.0,,27.0,,0.0,G,999.9,0,0,0,0,0,0
724500,03928,2015,11,25,59.8,24,49.5,24,1010.9,22,963.3,24,10.0,24,17.5,24,24.1,35.0,68.0,*,55.9,*,0.0,G,999.9,0,0,0,0,0,0
724500,03928,2015,11,26,53.3,24,48.5,24,1015.6,17,968.7,24,6.9,24,16.6,24,21.0,28.9,64.9,*,33.8,*,0.0,G,999.9,0,1,0,0,0,0
724500,03928,2015,11,27,30.2,24,26.2,24,1028.8,15,978.8,24,7.7,24,16.2,24,21.0,32.1,34.0,*,27.0,*,2.19,G,999.9,0,1,1,0,0,0
724500,03928,2015,11,28,28.9,24,25.9,24,1029.6,20,979.4,24,5.2,24,10.4,24,14.0,19.0,32.0,,27.0,,0.03,G,999.9,0,1,0,0,0,0
724500,03928,2015,11,29,33.3,24,30.6,24,1025.2,20,975.8,24,5.6,24,6.9,24,8.9,999.9,36.0,,27.0,,0.27,G,999.9,0,1,0,0,0,0
724500,03928,2015,11,30,35.2,24,32.4,24,1018.6,18,969.1,24,7.7,24,7.2,24,13.0,999.9,39.0,*,32.0,*,0.64,G,999.9,0,1,0,0,0,0
724500,03928,2015,12,01,35.1,24,26.1,24,1015.2,24,966.2,24,10.0,24,9.5,24,18.1,19.0,50.0,,25.0,,0.01,G,999.9,0,0,0,0,0,0
724500,03928,2015,12,02,39.2,24,27.4,24,1017.9,24,968.9,24,10.0,24,8.8,24,13.0,999.9,53.1,,25.0,,0.0,G,999.9,0,0,0,0,0,0
724500,03928,2015,12,03,37.1,24,24.6,24,1026.3,24,976.9,24,10.0,24,3.3,24,6.0,999.9,53.1,,23.0,,0.0,G,999.9,0,0,0,0,0,0
724500,03928,2015,12,04,41.2,24,29.8,24,1029.3,24,979.9,24,10.0,24,6.9,24,18.1,20.0,59.0,,23.0,,0.0,G,999.9,0,0,0,0,0,0
724500,03928,2015,12,05,45.2,24,35.6,24,1026.9,24,977.9,24,10.0,24,14.8,24,24.1,32.1,59.0,,30.9,,0.0,G,999.9,0,0,0,0,0,0
724500,03928,2015,12,06,45.6,24,34.1,24,1027.7,24,978.7,24,10.0,24,8.5,24,14.0,999.9,57.9,,36.0,,0.0,G,999.9,0,0,0,0,0,0
724500,03928,2015,12,07,41.0,24,32.0,24,1023.8,24,974.8,24,10.0,24,6.1,24,12.0,999.9,57.9,,28.9,,0.0,G,999.9,0,0,0,0,0,0
724500,03928,2015,12,08,42.9,24,34.3,24,1011.7,24,963.3,24,10.0,24,4.6,24,9.9,999.9,63.0,,28.9,,0.0,G,999.9,0,0,0,0,0,0
724500,03928,2015,12,09,48.5,24,36.4,24,1012.4,24,964.2,24,10.0,24,6.0,24,13.0,999.9,66.0,,32.0,,0.0,G,999.9,0,0,0,0,0,0
724500,03928,2015,12,10,52.8,24,37.2,24,1006.3,24,958.7,24,10.0,24,8.7,24,15.0,20.0,66.0,,33.1,,0.0,G,999.9,0,0,0,0,0,0
724500,03928,2015,12,11,50.1,24,36.0,24,1003.5,24,955.8,24,10.0,24,8.9,24,13.0,999.9,66.0,,37.9,,0.0,G,999.9,0,0,0,0,0,0
724500,03928,2015,12,12,47.0,24,40.8,24,1006.1,22,958.6,24,8.1,24,4.7,24,9.9,999.9,66.0,,37.9,,0.0,G,999.9,1,1,0,0,0,0
724500,03928,2015,12,13,47.8,24,45.7,24,999.6,17,952.5,24,7.5,24,13.6,24,26.0,34.0,64.9,,39.0,,0.44,G,999.9,0,1,0,0,1,0
724500,03928,2015,12,14,41.9,24,36.4,24,998.4,21,950.1,24,9.5,24,9.0,24,19.0,22.9,60.1,,36.0,,0.65,G,999.9,0,1,0,0,0,0
724500,03928,2015,12,15,45.3,24,35.8,24,1002.8,24,954.9,24,10.0,24,10.9,24,24.1,28.9,60.1,,36.0,,0.05,G,999.9,0,0,0,0,0,0
724500,03928,2015,12,16,37.4,24,21.8,24,1008.7,24,960.3,24,10.0,24,13.7,24,18.1,24.1,60.1,,28.9,,0.0,G,999.9,0,0,0,0,0,0
724500,03928,2015,12,17,30.1,24,22.6,24,1017.6,24,968.3,24,9.2,24,8.2,24,13.0,999.9,45.0,,26.1,,0.0,G,999.9,0,0,1,0,0,0
724500,03928,2015,12,18,28.1,24,20.4,24,1024.7,24,974.8,24,10.0,24,8.5,24,15.9,999.9,43.0,,17.1,,0.0,G,999.9,0,0,0,0,0,0
724500,03928,2015,12,19,36.2,24,28.2,24,1024.7,24,975.2,24,9.9,24,8.8,24,20.0,28.9,54.0,,17.1,,0.0,G,999.9,0,0,0,0,0,0
724500,03928,2015,12,20,50.3,24,40.2,24,1013.4,24,965.4,24,10.0,24,19.4,24,28.9,39.0,59.0,*,43.0,*,0.0,G,999.9,0,0,0,0,0,0
724500,03928,2015,12,21,43.3,24,36.2,24,1009.7,23,961.4,24,10.0,24,13.2,24,22.0,29.9,59.0,,32.0,,0.0,G,999.9,0,0,0,0,0,0
724500,03928,2015,12,22,39.3,24,31.4,24,1006.1,24,957.7,24,9.8,24,9.5,24,17.1,19.0,60.1,,27.0,,0.0,G,999.9,0,0,0,0,0,0
724500,03928,2015,12,23,50.9,24,38.8,24,991.8,24,944.8,24,10.0,24,12.8,24,25.1,28.9,55.9,*,43.0,*,0.0,G,999.9,0,0,0,0,0,0
724500,03928,2015,12,24,41.4,24,30.2,24,1008.2,24,960.0,24,10.0,24,8.2,24,15.9,24.1,57.0,,34.0,,0.0,G,999.9,0,0,0,0,0,0
724500,03928,2015,12,25,39.3,24,25.7,24,1018.5,24,969.6,24,10.0,24,6.3,24,15.9,20.0,54.0,,30.0,,0.0,G,999.9,0,0,0,0,0,0
724500,03928,2015,12,26,49.0,24,40.3,24,1011.7,19,963.4,24,7.1,24,13.1,24,22.0,34.0,55.9,,30.0,,0.0,G,999.9,1,1,0,0,1,0
724500,03928,2015,12,27,30.8,24,29.4,24,1023.0,22,973.8,24,9.4,24,21.7,24,29.9,39.0,37.9,*,28.0,*,0.99,G,999.9,0,1,1,0,0,0
724500,03928,2015,12,28,26.4,24,23.9,24,1014.2,16,964.5,24,7.7,24,19.3,24,28.9,42.9,30.9,,23.0,,0.12,G,999.9,0,1,1,0,0,0
724500,03928,2015,12,29,26.9,24,24.0,24,1017.6,23,967.9,24,10.0,24,6.2,24,11.1,999.9,32.0,,19.0,,0.09,G,999.9,0,0,0,0,0,0
724500,03928,2015,12,30,28.9,22,27.5,22,1024.3,17,974.5,22,6.7,22,1.9,22,4.1,999.9,33.1,*,21.9,*,0.02,G,999.9,0,0,1,0,0,0
724500,03928,2015,12,31,30.5,6,29.1,6,1028.0,4,978.0,6,9.2,6,1.0,6,2.9,999.9,32.0,*,28.9,*,0.0,G,999.9,0,0,0,0,0,0
