08/01/2016,2.97
08/02/2016,2.79
08/03/2016,2.89
08/04/2016,2.89
08/05/2016,2.88
08/08/2016,2.85
08/09/2016,2.85
08/10/2016,2.76
08/11/2016,2.7
08/12/2016,2.7
08/15/2016,2.75
08/16/2016,2.75
08/17/2016,2.76
08/18/2016,2.75
08/19/2016,2.67
08/22/2016,2.75
08/23/2016,2.75
08/24/2016,2.82
08/25/2016,2.89
08/26/2016,2.91
08/29/2016,2.97
08/30/2016,2.95
08/31/2016,2.95
09/01/2016,2.95
09/02/2016,2.88
09/05/2016,2.88
09/06/2016,2.88
09/07/2016,2.77
09/08/2016,2.88
09/09/2016,2.93
09/12/2016,3.04
09/13/2016,3.04
09/14/2016,3.07
09/15/2016,2.98
09/16/2016,2.97
09/19/2016,3
09/20/2016,3.12
09/21/2016,3.19
09/22/2016,3.18
09/23/2016,3.06
09/26/2016,3.06
09/27/2016,3.09
09/28/2016,3.07
09/29/2016,2.98
09/30/2016,2.84
10/03/2016,2.84
10/04/2016,2.83
10/05/2016,2.83
10/06/2016,3.04
10/07/2016,3.02
10/10/2016,3.18
10/11/2016,3.17
10/12/2016,3.17
10/13/2016,3.16
10/14/2016,3.18
10/17/2016,3.21
10/18/2016,3.25
10/19/2016,3.18
10/20/2016,3.12
10/21/2016,2.92
10/24/2016,2.78
10/25/2016,2.69
10/26/2016,2.69
10/27/2016,2.72
10/28/2016,2.72
10/31/2016,2.85
11/01/2016,2.53
11/02/2016,2.53
11/03/2016,2.41
11/04/2016,2.2
11/07/2016,2.37
11/08/2016,2.34
11/09/2016,2.22
11/10/2016,2.08
11/11/2016,2.08
11/14/2016,2.26
11/15/2016,2.49
11/16/2016,2.49
11/17/2016,2.37
11/18/2016,2.6
11/21/2016,2.81
11/22/2016,2.73
11/23/2016,2.76
11/24/2016,2.76
11/25/2016,2.76
11/28/2016,2.96
11/29/2016,3.02
11/30/2016,3.32
12/01/2016,3.32
12/02/2016,3.44
12/05/2016,3.44
12/06/2016,3.75
12/07/2016,3.8
12/08/2016,3.68
12/09/2016,3.75
12/12/2016,3.6
12/13/2016,3.65
12/14/2016,3.55
12/15/2016,3.56
12/16/2016,3.51
12/19/2016,3.55
12/20/2016,3.39
12/21/2016,3.5
12/22/2016,3.5
12/23/2016,3.6
12/26/2016,3.6
12/27/2016,3.7
12/28/2016,3.7
12/29/2016,3.71
12/30/2016,3.71
01/02/2017,3.71
01/03/2017,3.41
01/04/2017,3.42
01/05/2017,3.42
01/06/2017,3.38
01/09/2017,3.14
01/10/2017,3.21
01/11/2017,3.27
01/12/2017,3.36
01/13/2017,3.36
01/16/2017,3.36
01/17/2017,3.37
01/18/2017,3.26
01/19/2017,3.25
01/20/2017,3.23
01/23/2017,3.16
01/24/2017,3.16
01/25/2017,3.26
01/26/2017,3.44
01/27/2017,3.31
01/30/2017,3.22
01/31/2017,3
02/01/2017,3.15
02/02/2017,3.13
02/03/2017,3.13
02/06/2017,2.92
02/07/2017,3.03
02/08/2017,3.05
02/09/2017,3.11
02/10/2017,3.11
02/13/2017,2.93
02/14/2017,2.85
02/15/2017,2.95
02/16/2017,2.88
02/17/2017,2.75
02/20/2017,2.75
02/21/2017,2.56
02/22/2017,2.52
02/23/2017,2.63
02/24/2017,2.63
02/27/2017,2.44
02/28/2017,2.54
